2013-04-09,16.25
2013-04-09,24.95
2013-04-09,25.92
2013-04-09,24.93
2013-04-09,20.28
2013-04-09,19.95
2013-04-09,19.96
2013-04-09,18.99
2013-04-09,11.89
2013-04-09,12.13
2013-04-09,7.73
2013-04-09,7.52
2013-04-09,4.71
2013-04-09,9.2
2013-04-09,19.31
2013-04-10,19.89
2013-04-10,19.08
2013-04-10,24.23
2013-04-10,18.43
2013-04-10,11.37
2013-04-10,7.08
2013-04-10,11.93
2013-04-10,14.12
2013-04-10,15.62
2013-04-10,7.07
2013-04-10,1.2
2013-04-10,0.03
2013-04-10,0.02
2013-04-10,0.81
2013-04-10,3.55
2013-04-10,4.68
2013-04-10,1.08
2013-04-10,3.96
2013-04-10,3.16
2013-04-10,1.63
2013-04-10,2.05
2013-04-10,4.33
2013-04-10,4.71
2013-04-10,3.11
2013-04-11,2.71
2013-04-11,7.46
2013-04-11,9.95
2013-04-11,7.9
2013-04-11,23.22
2013-04-11,9.3
2013-04-11,4.98
2013-04-11,8.49
2013-04-11,9.66
2013-04-11,10.27
2013-04-11,6.82
2013-04-11,6.47
2013-04-11,7.79
2013-04-11,7.75
2013-04-11,5.41
2013-04-11,3.5
2013-04-11,6.18
2013-04-11,10.72
2013-04-11,8.69
2013-04-11,5.97
2013-04-11,5
2013-04-11,9.8
2013-04-11,6.2
2013-04-11,6.11
2013-04-12,8.98
2013-04-12,13.13
2013-04-12,12.63
2013-04-12,13
2013-04-12,11.33
2013-04-12,6.82
2013-04-12,12.93
2013-04-12,14.99
2013-04-12,19.65
2013-04-12,19.96
2013-04-12,24.36
2013-04-12,26
2013-04-12,21.57
2013-04-12,18.37
2013-04-12,22.04
2013-04-12,0
2013-04-12,0
2013-04-12,0
2013-04-12,0
2013-04-12,0
2013-04-12,0
2013-04-12,0
2013-04-12,0
2013-04-12,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0
2013-04-13,0.11
2013-04-13,0.11
2013-04-13,1.38
2013-04-13,2.52
2013-04-13,2.27
2013-04-13,1.5
2013-04-13,4.15
2013-04-13,4.14
2013-04-13,0.67
2013-04-13,16.21
2013-04-13,28.42
2013-04-13,21.58
2013-04-14,22.79
2013-04-14,18.39
2013-04-14,13.35
2013-04-14,6.97
2013-04-14,7.48
2013-04-14,13.87
2013-04-14,16.08
2013-04-14,8.43
2013-04-14,13.54
2013-04-14,13.24
2013-04-14,15.54
2013-04-14,13.99
2013-04-14,23.55
2013-04-14,17.39
2013-04-14,17.59
2013-04-14,19.94
2013-04-14,19.94
2013-04-14,19.94
2013-04-14,20.06
2013-04-14,25.62
2013-04-14,20.44
2013-04-14,22.49
